month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
7.0,2003.0,3,87000000.0,140.0,2573.0,20854735.0,120277854.0,77000.0,7.3,251.0,76.97,193,0.0,-0.36691111258660875,-0.3462942205445192,0.020946524970137347,1.5385092477416673,-0.33276043879971257,1.737820810905972,-0.6298078171396623
8.0,2018.0,3,880000.0,102.0,2009.0,388769.0,26020957.0,180000.0,7.6,295.0,89.58,193,0.0,-0.37881477572225036,-0.4947648204265045,1.2464745522366911,0.21964654238867612,0.04278122102936938,-0.2370103044209647,0.9431501080815414
1.0,2011.0,3,40000000.0,98.0,2827.0,10612375.0,24827228.0,98000.0,5.4,150.0,14.06,193,0.0,0.35601383300844763,1.6251642327468891,-0.4460701189807254,0.10665069298624845,-0.5935084420505067,-0.22880979712213842,-0.09348760935045893
12.0,2018.0,3,16000000.0,104.0,2607.0,6489983.0,39282227.0,30000.0,5.8,144.0,44.38,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
9.0,2003.0,2,30000000.0,111.0,3038.0,12900000.0,42070939.0,62000.0,7.5,169.0,58.44,193,0.0,0.992666651946276,-1.127948374797442,-0.3893711918697489,-0.15491146209024848,0.08369450865470643,0.24173496557985064,0.45932225224111684
3.0,2004.0,3,40000000.0,96.0,3018.0,18237568.0,48022900.0,210000.0,6.5,195.0,45.17,193,0.0,-0.37881477572225036,-0.4947648204265045,1.2464745522366911,0.21964654238867612,0.04278122102936938,-0.2370103044209647,0.9431501080815414
11.0,2015.0,3,20000000.0,111.0,2392.0,6652996.0,20180155.0,51000.0,6.3,178.0,39.94,193,0.0,-0.36075027841844287,-0.6563282959769752,1.2076931884779778,0.07206352367239965,1.792204188243229,-0.2616363019867969,0.8774347263358602
10.0,2010.0,2,35000000.0,123.0,3108.0,12694770.0,59713955.0,31000.0,7.2,196.0,63.45,193,0.0,1.0860469282900638,-0.6175744360952407,0.21896115763795596,1.695188079179995,0.08811923233408939,3.6016782497456954,-0.7233653509317451
9.0,2002.0,4,4000000.0,107.0,149.0,182306.0,4059680.0,99000.0,6.9,197.0,75.03,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
5.0,2006.0,4,8000000.0,84.0,1270.0,4581233.0,15032800.0,29000.0,5.0,71.0,10.58,193,0.0,-0.5030729147779176,1.1571940586750267,1.4454256523016065,-0.37152783681961876,-0.4189579398449215,-0.27409086701669316,-0.5495539289235936
3.0,2001.0,2,35000000.0,94.0,2656.0,9715102.0,33357476.0,97000.0,5.4,100.0,23.23,193,0.0,0.9267196624852324,0.2936049885487353,-0.7943130720654442,-0.6108440483001482,1.9617225299750745,-0.04647356085589415,-0.7833968146125292
6.0,2012.0,4,10000000.0,101.0,1625.0,3822803.0,7078738.0,119000.0,6.7,212.0,55.68,193,0.0,0.027664643340028175,-0.06701001296605068,-0.9678061602283199,-0.08004634590430747,-0.883320281410384,-0.44193457688817356,1.0920058582205716
7.0,2015.0,3,26000000.0,117.0,2353.0,5403460.0,12279691.0,104000.0,6.5,173.0,20.77,193,0.0,-0.4585583463082208,1.4825457826771462,0.9179667343099596,-0.2411497136620192,-0.06267107071981413,-0.4462133757927576,-0.050054472532297056
12.0,2014.0,3,20000000.0,128.0,2235.0,571450.0,52076908.0,96000.0,7.5,366.0,96.16,192,0.0,-0.25640735180850954,-0.4225000727776362,0.1293989110249679,2.321330600488545,-0.2836036135908976,2.157310207080741,-0.9549807434557256
2.0,2008.0,4,55000000.0,91.0,3121.0,15200000.0,33479698.0,86000.0,5.8,191.0,26.64,193,0.0,-0.5119216178742318,-0.19436259082391277,-0.5987932277727129,-1.206762085325692,-0.267398313859113,1.0331676129187242,-1.064772275441291
8.0,2007.0,4,11000000.0,111.0,857.0,1051000.0,1066555.0,31000.0,5.8,18.0,25.0,197,0.0,-0.42182912540897,-0.7801249992951454,-0.25856977569888445,2.3933660039824587,-0.5219302435968325,-0.04287687837845261,-0.3771121087789387
10.0,2001.0,3,28000000.0,92.0,2610.0,13309241.0,50294317.0,121000.0,6.8,175.0,57.68,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
1.0,2019.0,4,25000000.0,106.0,2561.0,4415403.0,8547045.0,45000.0,5.4,239.0,23.54,193,0.0,-0.37881477572225036,-0.4947648204265045,1.2464745522366911,0.21964654238867612,0.04278122102936938,-0.2370103044209647,0.9431501080815414
8.0,2002.0,3,29000000.0,102.0,2174.0,5758236.0,16930185.0,19000.0,5.3,139.0,6.62,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
12.0,2008.0,3,55000000.0,123.0,2758.0,14851136.0,69951824.0,315000.0,7.6,226.0,28.31,193,0.0,-0.37881477572225036,-0.4947648204265045,1.2464745522366911,0.21964654238867612,0.04278122102936938,-0.2370103044209647,0.9431501080815414
10.0,2012.0,4,15000000.0,110.0,1480.0,4174915.0,15024049.0,274000.0,7.1,261.0,80.2,192,0.0,-0.4063028387475277,-0.5384761498181899,-0.5376761537501545,-0.7906399679980984,1.44708429744219,-0.17965449234871786,-1.1783012888068611
2.0,2015.0,3,95000000.0,102.0,2875.0,7217640.0,17725785.0,81000.0,5.5,12.0,66.0,193,0.0,0.35601383300844763,1.6251642327468891,-0.4460701189807254,0.10665069298624845,-0.5935084420505067,-0.22880979712213842,-0.09348760935045893
10.0,2008.0,4,19000000.0,109.0,2421.0,3607164.0,8402485.0,92000.0,6.5,134.0,45.72,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
7.0,2014.0,4,40000000.0,95.0,3062.0,14608152.0,38543473.0,118000.0,5.1,193.0,19.73,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
5.0,2008.0,4,65000000.0,145.0,3325.0,57038404.0,152647258.0,127000.0,5.7,221.0,50.52,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
5.0,2010.0,4,100000000.0,146.0,3445.0,31001870.0,95347692.0,84000.0,4.5,260.0,16.8,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
12.0,2000.0,4,8000000.0,92.0,513.0,150171.0,8293784.0,44000.0,6.9,172.0,80.02,176,0.0,-0.3909074881216239,-0.53602985853986,1.1531231800629953,-0.12221844935816446,-0.9120988852782733,0.2776757339172917,0.3669697578491757
6.0,2019.0,4,35000000.0,111.0,2952.0,8901419.0,21360215.0,59000.0,6.4,162.0,35.19,193,1.0,-0.4019538150335317,0.5183962609703108,-0.33072670150277056,-0.5991764805386638,1.6987755147186563,-0.4917898434324426,-0.8746053387658839
10.0,2004.0,3,50000000.0,106.0,2542.0,11783467.0,57890460.0,50000.0,6.2,189.0,47.0,193,0.0,-0.5139932422528081,-1.155402263914312,-1.005049478274936,-0.06300425689673637,-0.47778061535460964,-0.5745141070284242,0.6219425556114535
11.0,2001.0,3,40000000.0,114.0,2799.0,22518295.0,70839203.0,145000.0,6.0,167.0,48.8,193,0.0,-0.27951567957628315,-0.9785440074856638,-0.8025232373253721,-0.08366403355142864,-0.6026491851531591,-0.5509030194498331,0.6811449409796785
12.0,2011.0,1,6500000.0,101.0,95.0,361000.0,4002293.0,206000.0,7.2,271.0,77.94,176,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
2.0,2003.0,3,50000000.0,114.0,2755.0,19603630.0,60476872.0,113000.0,6.2,184.0,64.57,193,0.0,0.07611342663207644,1.3385060851444965,-1.0538972589815438,-0.22097941590701056,-0.3110514780037464,-0.35349769747590487,-0.5412326860166077
5.0,2000.0,3,55000000.0,110.0,2711.0,19647065.0,56932305.0,135000.0,6.6,164.0,79.45,193,0.0,0.07036931822259908,1.3038184132585788,-1.1155898812378293,0.08514201322375921,-0.2556745234438724,-0.5396004132784187,-0.5131591006710834
9.0,2011.0,3,25000000.0,90.0,2848.0,8404260.0,18877153.0,27000.0,4.1,90.0,19.5,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
10.0,2004.0,2,75000000.0,90.0,4070.0,47604606.0,161412000.0,199000.0,6.0,219.0,37.14,193,0.0,2.567571618301123,-0.3178804096677253,0.4160234284768147,-0.27946121719613454,0.4861330384779167,-0.2568209056291946,-0.3289905933199251
9.0,2004.0,4,5000000.0,99.0,675.0,3330781.0,13542874.0,595000.0,7.9,253.0,89.85,102,0.0,-0.3632789039394451,-0.46090380840267137,0.7192638814673897,-0.9766515784996892,-0.8188474099964568,-0.11767087612190587,-1.3356930222076133
4.0,2019.0,3,100000000.0,132.0,4306.0,53505326.0,140371656.0,385000.0,7.0,471.0,87.86,193,0.0,0.3706678432667677,1.3268790291157657,-0.9598665038488987,-0.19719956369902272,-0.45100627835474427,-0.4835648817619438,-0.40804399100904265
3.0,2023.0,3,125000000.0,130.0,4071.0,30111158.0,57721819.0,125000.0,5.9,308.0,48.68,193,0.0,0.3706678432667677,1.3268790291157657,-0.9598665038488987,-0.19719956369902272,-0.45100627835474427,-0.4835648817619438,-0.40804399100904265
3.0,2010.0,4,20000000.0,105.0,2958.0,9775278.0,32010860.0,145000.0,6.4,164.0,55.05,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
3.0,2006.0,3,20000000.0,105.0,2631.0,10730372.0,33741133.0,176000.0,6.4,143.0,44.2,197,0.0,-0.6486498041100124,-0.4109556142448148,-0.9165153439667214,-1.2217318942595399,-0.47700471730355026,0.6267687471384233,-0.7923365208062029
3.0,2018.0,2,59000000.0,86.0,3662.0,10604774.0,43242871.0,14000.0,5.2,80.0,28.57,193,1.0,2.914963726952348,-0.997526054232811,0.07842064787987359,-0.33602154259467937,-0.16921481244079814,-0.8479255031092963,-0.017266595622390545
12.0,2009.0,3,90000000.0,133.0,3626.0,62304277.0,209028679.0,672000.0,7.6,284.0,68.44,193,0.0,0.16279450077646235,1.4839581144357845,0.11294618084356313,0.03210102327506497,-0.3797181669434965,-0.2878869604493039,-0.13408306760728714
12.0,2011.0,3,125000000.0,129.0,3703.0,39637079.0,186848418.0,481000.0,7.4,268.0,58.3,193,0.0,0.16279450077646235,1.4839581144357845,0.11294618084356313,0.03210102327506497,-0.3797181669434965,-0.2878869604493039,-0.13408306760728714
4.0,2008.0,3,1000000.0,122.0,277.0,1488081.0,5505267.0,12000.0,7.1,161.0,83.76,193,0.0,-0.3900076962133724,-0.23859962694523099,-0.13254988103887444,0.32448920097515555,-0.2620969681903856,1.5328898322641766,-1.6532165030966894
9.0,2007.0,4,39000000.0,87.0,2108.0,5716554.0,12807139.0,155000.0,6.6,190.0,64.25,193,0.0,-0.5495073366314875,0.9428999891788558,-0.28652940402539767,-0.3417834642870226,0.24005296407562787,-0.5662035703174784,-0.641003195435744
3.0,2007.0,4,61000000.0,126.0,2806.0,14523571.0,47003582.0,356000.0,7.1,184.0,48.9,193,0.0,-0.5771359208136664,0.8677739390416671,0.14732989457020787,0.5126496648545023,0.1468014887938112,-0.17085696027828076,1.0616595846210453
10.0,2005.0,4,7500000.0,106.0,493.0,229685.0,10284523.0,25000.0,6.3,192.0,61.19,193,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
8.0,2009.0,2,20000000.0,89.0,3105.0,6410339.0,20919166.0,8000.0,4.7,125.0,48.06,193,0.0,1.9019303820558286,0.13374276143302138,-0.28665551823483865,-0.6543169424834052,-0.5261368767184599,-0.0500224858299597,-0.2515458389010653
5.0,2018.0,2,5500000.0,92.0,3212.0,6023972.0,17857020.0,51000.0,4.0,76.0,18.76,193,0.0,1.621172546546064,-0.41038742229572106,-0.4571203356364475,-0.6732331248505975,1.5972982367020896,0.0010392433921273436,-0.634249020148438
3.0,2002.0,3,85000000.0,95.0,2917.0,15011430.0,38082712.0,65000.0,5.5,156.0,26.53,193,0.0,-0.5032888994362377,0.6712294353101462,-0.9837737564597043,-0.548406663035468,1.6249400399626441,-0.3026454958192382,-0.9671985755166207
5.0,2001.0,2,60000000.0,90.0,3715.0,42347760.0,268028651.0,735000.0,7.9,247.0,87.45,193,0.0,2.7535517885914755,-0.6562075674355967,-0.46613092126014155,-0.32969135395416377,-0.2279640566443619,-0.505102883631462,-0.18384614201246727
5.0,2004.0,2,150000000.0,93.0,4223.0,108037878.0,442777000.0,506000.0,7.3,279.0,86.99,193,1.0,2.7535517885914755,-0.6562075674355967,-0.46613092126014155,-0.32969135395416377,-0.2279640566443619,-0.505102883631462,-0.18384614201246727
5.0,2010.0,2,165000000.0,93.0,4386.0,70838207.0,238736787.0,225000.0,6.3,234.0,57.15,193,1.0,2.7535517885914755,-0.6562075674355967,-0.46613092126014155,-0.32969135395416377,-0.2279640566443619,-0.505102883631462,-0.18384614201246727
5.0,2007.0,2,160000000.0,93.0,4172.0,121629270.0,322719944.0,333000.0,6.1,247.0,44.27,193,1.0,2.7535517885914755,-0.6562075674355967,-0.46613092126014155,-0.32969135395416377,-0.2279640566443619,-0.505102883631462,-0.18384614201246727
3.0,2016.0,4,10000000.0,91.0,2058.0,3613567.0,6900335.0,15000.0,4.8,59.0,8.98,193,0.0,-0.3177263436103603,-0.5787559545614567,2.464633223695522,-0.11394808682919115,-0.4737275191954177,-0.199652685759985,0.7200429929351081
3.0,2008.0,3,8000000.0,85.0,2756.0,10447559.0,25928550.0,38000.0,5.2,78.0,15.0,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
2.0,2010.0,4,80000000.0,138.0,3356.0,41062440.0,128012934.0,15000000.0,8.2,304.0,68.27,193,0.0,-0.37881477572225036,-0.4947648204265045,1.2464745522366911,0.21964654238867612,0.04278122102936938,-0.2370103044209647,0.9431501080815414
9.0,2015.0,4,30000000.0,121.0,2620.0,401288.0,46889293.0,478000.0,7.7,329.0,90.54,193,0.0,-0.4577363391071529,0.553377289151361,0.7615955857684282,0.31429682863503006,1.970059930763683,-0.3846273054573172,1.0885374396261007
6.0,2018.0,4,35000000.0,123.0,3055.0,19007566.0,50072235.0,167000.0,7.1,340.0,61.85,143,1.0,-0.4577363391071529,0.553377289151361,0.7615955857684282,0.31429682863503006,1.970059930763683,-0.3846273054573172,1.0885374396261007
6.0,2007.0,3,9000000.0,123.0,1117.0,68969.0,24540079.0,77000.0,8.0,257.0,88.42,193,0.0,-0.48600860305059995,-0.5298697994668533,-0.1125454297680823,0.6115162278657212,-0.28185723034536303,0.21947412565181948,-0.06173711964165023
2.0,2013.0,4,30000000.0,106.0,2605.0,9303145.0,32172757.0,197000.0,7.1,266.0,80.95,193,0.0,-0.36075027841844287,-0.6563282959769752,1.2076931884779778,0.07206352367239965,1.792204188243229,-0.2616363019867969,0.8774347263358602
10.0,2004.0,4,17000000.0,127.0,1786.0,207042.0,71503593.0,205000.0,7.5,274.0,96.54,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
8.0,2002.0,3,72000000.0,106.0,3453.0,60117080.0,227969295.0,386000.0,6.8,276.0,72.91,193,0.0,-0.37454685954336947,-0.10057105621950185,1.2841272507469415,0.067199853831604,-0.19127612482632245,-0.18263084692284517,1.126949212575668
12.0,2016.0,4,46500000.0,161.0,1580.0,130880.0,7100177.0,123000.0,7.2,338.0,82.43,193,0.0,-0.2793568307637121,-0.5288443039883257,0.12084496275140923,2.1022143837855367,-0.36770079471226913,0.549624703204362,-0.6776214487595512
4.0,2006.0,4,50000000.0,125.0,2932.0,20152598.0,46982632.0,244000.0,6.5,107.0,33.0,96,0.0,-0.2765978297950592,-0.3154517791113835,1.8861073212924966,-0.7235711393176137,-0.8875140989362068,-0.05206013909530487,-0.9285434037982927
10.0,2012.0,4,20000000.0,95.0,2933.0,8023036.0,17529157.0,67000.0,4.9,74.0,9.51,30,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
11.0,2012.0,4,21000000.0,122.0,2809.0,443003.0,132092958.0,743000.0,7.7,309.0,90.4,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
4.0,2005.0,4,40000000.0,124.0,3230.0,29120273.0,74103820.0,794000.0,8.0,297.0,75.73,193,0.0,-0.44911078889729017,-0.130083867868828,0.6345832197936121,-0.42774953128065846,1.6691180250732711,-0.2130834797729849,-0.6032649088130819
8.0,2014.0,4,65000000.0,102.0,2894.0,6317683.0,13757804.0,171000.0,6.5,38.0,46.0,193,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
7.0,2003.0,2,60000000.0,88.0,3086.0,6874477.0,26483452.0,60000.0,6.7,161.0,45.61,193,0.0,2.890279974827256,-0.43961454401469474,-0.14840880506613327,-0.31472154502031574,-0.018357653199924703,-0.0987040178511612,-0.4562818966475556
12.0,2016.0,2,75000000.0,108.0,4029.0,35258145.0,270395425.0,192000.0,7.1,37.0,59.0,193,0.0,2.0583355887786094,-1.1221859747272227,-0.24203017973514393,-0.47390599677780454,0.2930794673511556,-0.046836906207253316,-0.8757347897701123
10.0,2012.0,4,3000000.0,110.0,2542.0,18007634.0,48086903.0,281000.0,6.8,188.0,61.4,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
8.0,2015.0,4,10000000.0,97.0,2799.0,10542116.0,27740955.0,61000.0,5.3,108.0,16.83,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
12.0,2015.0,4,30000000.0,118.0,2978.0,13922855.0,87044645.0,69000.0,6.0,215.0,59.67,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
9.0,2004.0,2,70000000.0,107.0,3170.0,15580278.0,37762677.0,88000.0,6.1,244.0,69.97,142,0.0,0.13890847706390086,1.988258956961026,0.8090618680294066,-0.06130548524983815,-0.24923962147234502,-0.5216915750152564,0.31019603522203465
7.0,2005.0,2,35000000.0,100.0,2912.0,14631784.0,63946815.0,95000.0,6.3,161.0,71.02,193,0.0,0.9129230813603059,0.8493622283062086,-0.7178790097964806,-0.6157077181409437,-0.021757783094477037,0.03253189420805766,-0.5338823283727215
11.0,2012.0,3,200000000.0,143.0,3526.0,88364714.0,304360277.0,732000.0,7.8,441.0,90.78,192,0.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
11.0,2010.0,3,10000000.0,94.0,2880.0,11692415.0,21416355.0,92000.0,4.5,104.0,16.9,193,0.0,-0.5598934307109268,1.6353789570169817,0.264919679353026,-0.19037989615882356,-0.13650654547582627,-0.25706902817955335,-0.14264770928303389
7.0,2018.0,3,125000000.0,103.0,3822.0,24905015.0,68420120.0,134000.0,5.8,335.0,48.39,193,0.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
2.0,2002.0,4,14000000.0,87.0,1893.0,2785283.0,5285941.0,15000.0,5.3,133.0,10.42,55,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
1.0,2017.0,4,30000000.0,95.0,1803.0,8344128.0,20783704.0,34000.0,5.6,76.0,26.78,193,0.0,-0.5641613468898077,1.2411851928099789,0.22726698084277563,-0.03793320760175141,0.09755080037986551,-0.31144848567767297,-0.3264468137771602
7.0,2004.0,2,10000000.0,89.0,2207.0,4171226.0,9436390.0,18000.0,5.3,129.0,19.05,193,0.0,0.8689130396343544,-0.9711301444500322,-0.6271562217911896,-0.7204641434803501,-0.17516258320367645,-0.3052554255998424,-0.6563483915220002
8.0,2018.0,3,10000000.0,93.0,2358.0,11371866.0,30569484.0,38000.0,3.3,95.0,11.47,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
3.0,2006.0,4,15250000.0,96.0,1946.0,3880270.0,7802450.0,89000.0,6.5,169.0,84.12,193,0.0,-0.3590109877605642,-0.06671004419566867,0.7569165799776402,-1.1290982670567613,-1.0529047558521487,-0.06329141862378627,-1.1518939177134868
11.0,2008.0,4,15000000.0,120.0,2943.0,360018.0,141330703.0,879000.0,8.0,327.0,90.23,193,0.0,-0.570659609165487,-0.8301952233762804,-0.4215389713485573,0.04882335220957829,1.1442264187159361,-0.19070674808982116,0.7967972458850161
5.0,2000.0,2,18000000.0,94.0,865.0,3880723.0,17266359.0,41000.0,6.7,133.0,66.72,193,0.0,-0.4063028387475277,-0.5384761498181899,-0.5376761537501545,-0.7906399679980984,1.44708429744219,-0.17965449234871786,-1.1783012888068611
9.0,2018.0,2,80000000.0,96.0,4131.0,23045635.0,83240103.0,43000.0,6.6,154.0,73.4,193,0.0,2.9373822548615633,-1.0015111102403853,-0.3368413771556194,0.2803009562986181,0.015806804661572416,-0.11179076431639882,1.0058108113899897
1.0,2007.0,4,17000000.0,109.0,2219.0,14638755.0,35787686.0,152000.0,6.6,158.0,31.0,193,0.0,-0.5444174132515388,0.407925259860073,-0.40524785405667874,0.061216389452954593,2.0387266197034335,-0.45023804248391835,0.6813878212167801
