month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
7.0,2010.0,0,15000000.0,104.0,2719.0,7810481.0,26167002.0,20000.0,6.5,120.0,66.62,193,0.0,1.3372280494373174,-0.9298675291191235,-0.28544156497115253,-0.09704712773115722,-0.23625024049317345,-0.40323203441525357,0.1865304716537871,0.29767691677511604
4.0,2018.0,3,120000000.0,107.0,4115.0,35753093.0,101028233.0,185000.0,6.1,329.0,50.16,193,0.0,-0.15008020827713434,2.038427023953939,-0.501279522367909,-0.6767738400361617,-0.12977432766792235,0.4776305500840139,-0.01278696912162798,-0.23288975974227058
3.0,2011.0,2,135000000.0,107.0,3923.0,38079323.0,123477607.0,293000.0,7.3,263.0,86.27,193,0.0,2.3283058423342324,1.0690299684982747,-0.6287612878434087,0.38183247838231044,0.27069643269282645,-0.8066199180833279,-0.08375617200436673,0.17221361773296434
8.0,2001.0,3,48000000.0,112.0,2551.0,11662094.0,56618055.0,123000.0,6.5,154.0,46.18,55,0.0,-0.1473250932675292,1.4087354480359726,-0.8775618867173961,-0.27425256026827355,-0.062169126166511615,-1.1567732130452562,-0.23100961699954028,0.18459008100711077
6.0,2007.0,0,150000000.0,111.0,3940.0,47027395.0,206445654.0,827000.0,8.1,290.0,96.0,193,0.0,2.8864079687508477,-0.03526124882664203,0.05041106818535868,-0.04606191219096659,-0.15833062657421368,-0.6398174637949122,0.0839003830088245,-0.20331261330350905
10.0,2004.0,3,40000000.0,152.0,2474.0,20039730.0,75331600.0,158000.0,7.7,245.0,78.02,193,0.0,-0.4182137931621812,-0.6747670304220299,-0.47917297712301676,-0.39199648205816684,0.08208801535082379,1.127216336589662,1.48859493692293,-0.7705655329896274
3.0,2018.0,3,175000000.0,140.0,4234.0,41769050.0,137690172.0,487000.0,7.4,499.0,71.1,193,0.0,-0.15008020827713434,2.038427023953939,-0.501279522367909,-0.6767738400361617,-0.12977432766792235,0.4776305500840139,-0.01278696912162798,-0.23288975974227058
8.0,2019.0,4,6000000.0,95.0,2998.0,8015590.0,28714231.0,183000.0,6.9,361.0,86.3,193,0.0,-0.65462765966485,0.7738993299009937,1.8705404873042017,0.04903988706045908,-0.276762356836347,-1.8187043960858442,-0.5917411033388691,0.7518470464660986
4.0,2000.0,3,24000000.0,107.0,2585.0,5257778.0,12372410.0,15000.0,5.3,97.0,23.0,193,0.0,-0.5723806735425375,-0.18358042896848842,-0.2616997100851821,-0.26119067146866703,-0.7766216664570844,-1.3334695599223054,1.3318102198843,-0.03860962963110148
10.0,2011.0,3,110000000.0,127.0,3440.0,27319677.0,85468508.0,356000.0,7.1,271.0,59.5,193,0.0,-0.7578901088852137,1.2183222318584086,-0.6520727871015888,-0.3903626265546105,-0.41649341964333997,0.7267244751795416,1.4657266460864822,0.48763989037345645
10.0,2002.0,3,3000000.0,90.0,163.0,183772.0,5853194.0,83000.0,6.9,146.0,82.32,193,0.0,-0.37072156364259323,-0.7485427982436414,-0.5200222372382547,-0.2328202940526024,-0.11360431115911661,-0.6706246477109242,0.02770134476739469,0.3326871770380918
7.0,2005.0,2,45000000.0,86.0,2464.0,5033848.0,16809014.0,14000.0,5.1,115.0,18.78,193,0.0,0.8036968300893617,-0.3715604123653459,-0.09860677082934118,0.020716377261001735,-0.9049553174900868,-1.1260503575596272,1.6544019635832345,-0.15272732726213856
2.0,2001.0,0,23000000.0,82.0,2630.0,13455016.0,36706141.0,12000.0,6.5,90.0,56.22,193,0.0,2.554535859302836,-0.04191650134801736,-0.02107666482590274,0.1000719702172571,-0.16401834827315923,-0.6997908747279046,0.24766299982136655,-0.2824200506715704
11.0,2012.0,3,65000000.0,93.0,2781.0,14276668.0,44806783.0,81000.0,5.3,177.0,17.98,193,0.0,-0.5496953568717073,0.6436326050331475,-0.685020322907843,-0.2623939646288926,1.2353688052719194,0.7257916345896847,-0.46429220035111407,0.008227954638397563
10.0,2002.0,4,78000000.0,124.0,3363.0,36540945.0,93149898.0,291000.0,7.2,227.0,67.57,193,0.0,-0.3032643067169867,-0.6822725715362818,0.25947541846301425,1.6587051309674212,-0.14725250383081487,0.9299573385611944,-0.15992875394811334,0.10445846352736339
8.0,2005.0,3,26000000.0,85.0,3134.0,16167662.0,57891803.0,141000.0,6.5,232.0,78.6,193,0.0,-0.4156613809467876,-0.0551531939617598,0.6108836250499011,0.03410255055264198,-0.241631051961235,0.4522868806328673,-0.19481895433606006,-0.4798714228769317
8.0,2004.0,4,17700000.0,118.0,29.0,10340.0,673828.0,3000.0,6.6,115.0,80.81,193,0.0,-0.2048648505712541,-0.8297127657979199,0.8207173600936247,1.8140202732358015,-0.15951361941282666,0.9372605159963852,-0.3685236330288244,0.2853539064321951
11.0,2000.0,3,80000000.0,106.0,2703.0,8721296.0,17480890.0,60000.0,5.7,130.0,18.15,193,0.0,-0.7162778319400364,1.5227128427159637,0.15948136511396255,0.024919919821659028,-0.18219212174662253,0.32395740374964715,-0.2662522290703504,-0.04032917521549088
3.0,2011.0,3,42000000.0,120.0,3030.0,14005335.0,37662162.0,116000.0,5.4,249.0,12.75,55,0.0,-0.08566843195083809,-0.43558550359821346,2.4470336958183396,-0.7987048068676308,-0.4306697650369029,0.1771040767539396,-0.9275622971599613,0.27990690720151334
3.0,2018.0,4,69000000.0,140.0,3064.0,16853422.0,46874505.0,202000.0,6.6,354.0,46.15,193,0.0,-0.5984157012798588,0.7170578909471711,-0.1557718163159929,0.3074518752345866,0.1861023963539203,0.8780771526054443,-0.2791251760117903,0.4638579378770076
1.0,2012.0,3,58000000.0,125.0,2573.0,18782154.0,49876377.0,37000.0,5.9,167.0,41.15,193,0.0,-0.4634374272740956,0.6900147792938741,-0.28280338046736214,-0.20553263714415282,4.02062619741074,-0.17156939422366005,-0.21775680105111092,-0.11160852586631119
5.0,2008.0,4,7000000.0,99.0,1379.0,63361.0,2345941.0,22000.0,6.7,177.0,68.18,193,0.0,-0.45727365789196495,-0.35954380481931514,-0.20067052716565026,-0.3811799958236276,-0.4759323498579523,0.8550539520627617,1.5371599208207725,0.048097642712015685
6.0,2013.0,4,23000000.0,100.0,19.0,19768.0,36686.0,77000.0,6.2,66.0,46.94,192,0.0,-0.5517882577746233,0.513530294547342,-0.22329967688612665,1.8769271054433376,0.04220008854704706,0.8194565556286533,-0.2808706879444028,0.41647178739692164
4.0,2007.0,3,26000000.0,102.0,1607.0,3962385.0,6881022.0,91000.0,4.0,40.0,7.2,193,0.0,-0.6356777604987883,1.1184802543385415,-0.3740074576343579,-0.24484234434370272,-0.1000241140567094,0.3348159715313655,0.03883768706645917,-0.5320243005179948
3.0,2007.0,4,20000000.0,124.0,1747.0,7460690.0,19661987.0,100000.0,7.4,186.0,63.47,193,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
7.0,2002.0,3,60000000.0,101.0,2629.0,15632281.0,43061982.0,146000.0,6.2,203.0,41.56,176,0.0,0.20537682960085357,1.6851885236645368,0.04095136256526811,-0.0983362478652246,0.05377271066760893,0.5624027811366459,-0.580656820594978,0.0828549553445296
2.0,2000.0,4,36000000.0,104.0,2204.0,8128356.0,23360779.0,42000.0,5.8,124.0,28.19,55,0.0,-0.6175578884991888,0.9371220757220349,0.060580669130626326,1.8217997552373093,-0.19608076739024638,0.28316550072353525,-0.31750640026496196,-0.21524424948745938
10.0,2008.0,4,2500000.0,101.0,568.0,3409643.0,13011160.0,60000.0,7.6,188.0,66.86,193,0.0,-0.48479787081676307,-0.47263805239985285,-0.48383901170924926,-0.15477812831047563,0.8703169016625483,-1.485451534322441,-1.009839701771865,-4.008318604790741
3.0,2010.0,3,16000000.0,116.0,2215.0,8089139.0,19068240.0,156000.0,7.1,168.0,28.42,58,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
9.0,2000.0,2,30000000.0,113.0,2803.0,20905831.0,115719751.0,232000.0,7.8,172.0,66.72,193,0.0,-0.5104969653028515,-0.34892136098763327,-0.2504295588270334,-0.2779143876825969,-0.19301677321395164,0.7929687338904211,2.9710101696044626,0.041665310611876914
9.0,2006.0,4,18000000.0,105.0,13.0,10800.0,70644.0,16000.0,6.6,95.0,51.25,79,0.0,0.36098166594079273,1.455843742812455,0.3700985524004742,0.3355593760534374,0.03374489955759423,0.4630197567717793,-0.2311132899446677,-0.0812082853935767
10.0,2007.0,4,27500000.0,122.0,2250.0,4060012.0,9736045.0,58000.0,6.8,187.0,49.27,165,0.0,-0.3498917502222222,-0.47874497513645276,0.32700327903314796,0.08922990075867014,-0.003350196023941591,0.9885779355379855,-0.15818324201550088,0.15184461400744934
4.0,2023.0,4,86203077.0,93.0,3378.0,8026475.0,17297895.0,96000.0,6.4,349.0,57.3,193,0.0,-0.392647434856935,0.9058253589006846,0.8786702913497345,-0.7495760069884061,-0.30665917402872594,-1.7730042887570032,-0.19231026567189147,0.2858928394187071
2.0,2007.0,4,10000000.0,80.0,2702.0,10273477.0,20342161.0,28000.0,5.9,22.0,47.0,193,0.0,-0.38986375086192326,-0.5284786134687776,-0.3036697517916355,1.2815275859501203,-0.4957874749032834,-1.2655362995928332,-0.010679879485777066,-0.3464150103263752
11.0,2005.0,3,40000000.0,135.0,2433.0,10016021.0,29077547.0,56000.0,6.8,210.0,48.0,193,0.0,0.08104562784327306,-1.047818087679663,-0.5144962919937733,-0.6390655046511428,0.019685126785429836,1.270303707229351,-0.6086949392971326,0.2705774122209
3.0,2010.0,4,32000000.0,111.0,2521.0,6126170.0,13942007.0,111000.0,6.3,185.0,22.84,193,0.0,-0.7162778319400364,1.5227128427159637,0.15948136511396255,0.024919919821659028,-0.18219212174662253,0.32395740374964715,-0.2662522290703504,-0.04032917521549088
10.0,2000.0,4,4500000.0,102.0,93.0,64770.0,3635482.0,900000.0,8.3,170.0,76.68,193,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
9.0,2010.0,4,60000000.0,97.0,3209.0,26650264.0,60128566.0,179000.0,5.8,122.0,22.84,43,0.0,-0.7272746593145518,1.5288616822972751,1.1834649226879603,-1.0059634043480703,-0.3799520972290822,-0.1985739365607254,0.18967499901856294,-0.21069443869873553
9.0,2004.0,4,50000000.0,94.0,3284.0,23036273.0,51201453.0,210000.0,6.1,159.0,21.78,40,0.0,-0.7557822308201877,1.5510311000805976,1.6855809100230783,-0.5087965349758092,-0.33210644275574586,-0.19160381039176477,-0.16492357638024582,0.15347176281188596
9.0,2007.0,4,45000000.0,95.0,2848.0,23678580.0,50648679.0,206000.0,6.2,113.0,25.81,193,0.0,-0.7272746593145518,1.5288616822972751,1.1834649226879603,-1.0059634043480703,-0.3799520972290822,-0.1985739365607254,0.18967499901856294,-0.21069443869873553
9.0,2012.0,4,65000000.0,95.0,3016.0,21052227.0,42345531.0,150000.0,5.3,92.0,30.03,193,1.0,-0.7557822308201877,1.5510311000805976,1.6855809100230783,-0.5087965349758092,-0.33210644275574586,-0.19160381039176477,-0.16492357638024582,0.15347176281188596
9.0,2011.0,3,8000000.0,91.0,126.0,15467.0,163265.0,18000.0,6.7,142.0,39.9,193,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
2.0,2002.0,0,20000000.0,72.0,2626.0,11889631.0,48430258.0,22000.0,5.8,123.0,45.85,198,1.0,2.9357453536768543,0.21236715649722424,0.39532059712164347,-0.2211785867519553,-0.09592216591237497,1.0124149932850366,0.2526143716247376,-0.748321377844773
12.0,2008.0,4,45000000.0,129.0,1077.0,189911.0,22951340.0,225000.0,7.3,254.0,67.3,193,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
8.0,2015.0,3,18000000.0,101.0,2064.0,6618610.0,26839498.0,25000.0,6.0,236.0,63.32,193,0.0,-0.4143278706773017,-0.933017879577578,-0.7743234743979184,-0.3201454156382088,-0.26323602195501555,-0.46293090231794637,-0.11396930047667365,-0.21912443634822457
9.0,2013.0,4,38000000.0,119.0,3117.0,19030375.0,42025135.0,178000.0,6.4,208.0,56.49,193,1.0,-0.1785877797827703,2.0605964417372613,0.0008364649672091333,-0.17960697066390052,-0.08192867319458601,0.4846006762529744,-0.36738554452043665,0.1312764417683509
1.0,2014.0,3,25000000.0,100.0,2867.0,41516170.0,134938200.0,123000.0,6.1,168.0,21.86,193,0.0,-0.6383877019195598,0.6673242526148462,-0.7864448471407763,1.4997495604260367,-0.30633488252542146,-1.3760370825253745,-0.13162181348206653,-0.03440168645681694
1.0,2016.0,3,40000000.0,102.0,3192.0,35243095.0,91221830.0,63000.0,5.9,148.0,17.53,193,1.0,-0.6383877019195598,0.6673242526148462,-0.7864448471407763,1.4997495604260367,-0.30633488252542146,-1.3760370825253745,-0.13162181348206653,-0.03440168645681694
10.0,2001.0,3,47000000.0,132.0,2770.0,10404652.0,30165536.0,31000.0,6.5,31.0,43.0,193,0.0,-0.42394487105347967,-0.7379203544119595,-0.5697812688996378,-0.12955468591157177,0.169311265484884,-0.732709865883265,1.4615515935510854,0.326254844937953
9.0,2008.0,4,60000000.0,110.0,3152.0,16288361.0,40081410.0,92000.0,6.0,175.0,20.78,193,0.0,-0.27063448129581963,-0.406120984623227,1.1045977061103778,1.7588929230297732,-0.39779447535012014,0.4009694610912671,-0.4051593453493836,-0.346362130452186
2.0,2017.0,3,25000000.0,102.0,2931.0,13002632.0,27793018.0,43000.0,4.5,140.0,10.79,193,1.0,-0.32326333916864836,-0.8880019550776042,1.5895496294552067,-1.0946104436256399,-0.24592228527189136,0.6464515945571048,-0.3725653926280512,0.4683493052072117
4.0,2011.0,2,90000000.0,96.0,3842.0,39225962.0,143619809.0,249000.0,6.9,181.0,70.56,193,0.0,2.510929552268127,-0.22639158268195392,-0.2753779019855664,0.012746848631650688,-0.31365005906905813,-0.4920971293349268,0.10599235457729832,-0.8342316640578867
4.0,2014.0,0,130000000.0,101.0,3975.0,39327869.0,131538435.0,101000.0,6.3,149.0,49.0,193,1.0,2.510929552268127,-0.22639158268195392,-0.2753779019855664,0.012746848631650688,-0.31365005906905813,-0.4920971293349268,0.10599235457729832,-0.8342316640578867
11.0,2012.0,2,145000000.0,97.0,3672.0,23773465.0,103412758.0,193000.0,7.2,198.0,71.01,193,0.0,2.7036536484177764,0.7369498360822889,-0.7162443731805351,0.22728741249097806,0.2694028217409416,-0.2140271918223351,-0.00040583866690578564,0.7404167474504302
8.0,2011.0,3,93000000.0,120.0,3691.0,54806191.0,176760185.0,563000.0,7.6,313.0,80.26,193,0.0,-0.6505082012154708,1.0991210615412708,-0.12439898090279047,0.08004727002768716,0.0560887341906709,0.8602484586547652,-0.2296165167497913,0.5913868616688902
2.0,2016.0,3,20000000.0,107.0,2915.0,11801271.0,36880033.0,31000.0,6.3,161.0,52.65,193,0.0,-0.38525074403087844,0.5938304531629374,0.3055710804199805,0.022461475615445422,2.911253018437393,-0.01895082494167062,0.11341391960631049,0.1607506987665091
7.0,2002.0,4,80000000.0,117.0,2332.0,22079481.0,104454762.0,285000.0,7.7,250.0,79.7,193,0.0,-0.3032643067169867,-0.6822725715362818,0.25947541846301425,1.6587051309674212,-0.14725250383081487,0.9299573385611944,-0.15992875394811334,0.10445846352736339
11.0,2018.0,3,210000000.0,139.0,3503.0,36063385.0,105487148.0,80000.0,5.3,195.0,16.58,192,0.0,-0.0607256491225925,1.2549414899684685,-0.3144167164627463,0.10292498474902709,0.28636584490595673,1.0387204251087716,-0.38025849146187657,0.6354635548608494
2.0,2014.0,3,120000000.0,117.0,3372.0,21681430.0,58607007.0,240000.0,6.1,263.0,49.47,193,0.0,-0.6696503884348008,1.3191852463161347,0.09195350454382879,1.5943951500304099,-0.3260944295534958,0.26533680677285626,-0.26799774100296286,-0.08771532569557687
8.0,2012.0,3,2500000.0,90.0,209.0,35539.0,3325038.0,66000.0,7.0,33.0,67.0,193,0.0,-0.37618662007296993,-0.5700072240493708,-0.556177262395186,1.1092503309492492,-0.38752028112923936,-0.7470739386383941,0.07546449209678133,0.4128299503498885
3.0,2005.0,2,80000000.0,91.0,3776.0,36045301.0,128200012.0,162000.0,6.4,217.0,64.0,193,0.0,2.44166914164958,0.07218104398525763,-0.31238297819525,-0.4356047974726033,-0.326583008619887,-0.5445177467842821,-0.16454284053738708,0.1510833848984874
9.0,2001.0,4,57000000.0,106.0,2525.0,6018636.0,17008282.0,45000.0,6.3,161.0,53.2,193,0.0,-0.36499048575129484,-0.6853894742537118,-0.4294139454616337,-0.4952620901991974,-0.20082756129317678,1.1893015547620027,0.054744688139239585,-0.7641332008894886
6.0,2012.0,3,75000000.0,123.0,3470.0,14437269.0,38518613.0,82000.0,5.9,273.0,42.77,193,0.0,0.03170824291726599,-1.2954464930035294,-0.859405820930058,-0.46394883009015403,-0.04272333387640882,-0.38192874985059816,-0.7774089279130458,0.8155861767621639
8.0,2007.0,4,6000000.0,101.0,59.0,58536.0,714943.0,14000.0,6.5,142.0,81.83,193,0.0,-0.37072156364259323,-0.7485427982436414,-0.5200222372382547,-0.2328202940526024,-0.11360431115911661,-0.6706246477109242,0.02770134476739469,0.3326871770380918
5.0,2019.0,4,41000000.0,121.0,3610.0,25725722.0,96368160.0,195000.0,7.3,450.0,86.82,192,0.0,-0.4182137931621812,-0.6747670304220299,-0.47917297712301676,-0.39199648205816684,0.08208801535082379,1.127216336589662,1.48859493692293,-0.7705655329896274
10.0,2008.0,4,18000000.0,114.0,826.0,144701.0,5700626.0,265000.0,7.2,176.0,58.89,192,0.0,-0.6175578884991888,0.9371220757220349,0.060580669130626326,1.8217997552373093,-0.19608076739024638,0.28316550072353525,-0.31750640026496196,-0.21524424948745938
12.0,2006.0,2,24000000.0,102.0,3019.0,12158168.0,70270943.0,232000.0,7.1,220.0,75.55,193,0.0,-0.7057976089496015,0.8362590612643087,-0.6834456225147911,-0.1629580213477111,-0.28647975748009036,0.7445531691302205,1.416217986824483,0.36011096658157393
12.0,2016.0,3,200000000.0,134.0,4157.0,155081681.0,533539991.0,688000.0,7.8,513.0,82.11,193,0.0,-0.15008020827713434,2.038427023953939,-0.501279522367909,-0.6767738400361617,-0.12977432766792235,0.4776305500840139,-0.01278696912162798,-0.23288975974227058
11.0,2008.0,4,28000000.0,99.0,2798.0,19167085.0,67300955.0,241000.0,6.8,196.0,74.31,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
9.0,2005.0,3,10000000.0,112.0,1661.0,7570366.0,17380866.0,78000.0,6.2,117.0,64.38,193,0.0,-0.47510208839494505,-1.2009835048384028,-1.097002623180468,-0.6284175781211697,-0.29578702013849384,-0.28982908042364514,-0.5756838000974264,0.0868500754299507
2.0,2002.0,3,70000000.0,98.0,2762.0,9013548.0,18990798.0,30000.0,3.1,147.0,5.1,114,0.0,-0.8236597396097792,1.6419140130331014,-0.36819244108483584,-0.4454899767606386,-0.6547742755806333,0.1904334202744235,1.4290909337659228,-0.14407614651092457
11.0,2017.0,3,22000000.0,122.0,1669.0,61999.0,11962778.0,43000.0,6.5,41.0,58.0,33,0.0,-0.3032643067169867,-0.6822725715362818,0.25947541846301425,1.6587051309674212,-0.14725250383081487,0.9299573385611944,-0.15992875394811334,0.10445846352736339
3.0,2000.0,4,25000000.0,115.0,2641.0,18014503.0,55973336.0,74000.0,6.1,121.0,36.46,193,0.0,-0.6175578884991888,0.9371220757220349,0.060580669130626326,1.8217997552373093,-0.19608076739024638,0.28316550072353525,-0.31750640026496196,-0.21524424948745938
10.0,2015.0,4,13000000.0,118.0,862.0,118298.0,14677674.0,451000.0,8.1,361.0,92.17,47,0.0,-0.3498917502222222,-0.47874497513645276,0.32700327903314796,0.08922990075867014,-0.003350196023941591,0.9885779355379855,-0.15818324201550088,0.15184461400744934
6.0,2017.0,4,20000000.0,101.0,3162.0,8004283.0,22105643.0,56000.0,5.2,214.0,46.12,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
6.0,2003.0,2,25000000.0,81.0,3041.0,11556869.0,39402572.0,9000.0,5.6,115.0,39.53,193,0.0,3.34961199302835,-0.31419931832570513,0.0337066332761048,0.031081714254442703,-0.054898651108027635,-0.5242233878288874,-0.25949539005086353,-0.026388125357612376
11.0,2000.0,0,30000000.0,78.0,2937.0,22718184.0,76507756.0,14000.0,6.2,25.0,62.0,193,0.0,2.4937616415851926,-0.3098821266088422,-0.34375581360845237,-0.20820019226570383,-0.1965693464566375,-0.5266890528336032,-0.21405149979938617,0.023554461106604897
4.0,2000.0,4,60000000.0,127.0,3155.0,15011181.0,61322858.0,50000.0,6.4,131.0,38.89,193,0.0,-0.32967897731970663,-0.5300008432671539,0.2998707597764158,0.016550930267452198,1.093761867367394,0.8432625436911866,-0.6979488417536333,0.060380832279460665
3.0,2015.0,4,50000000.0,114.0,3171.0,11012305.0,26461644.0,115000.0,6.6,221.0,59.0,193,0.0,-0.6175578884991888,0.9371220757220349,0.060580669130626326,1.8217997552373093,-0.19608076739024638,0.28316550072353525,-0.31750640026496196,-0.21524424948745938
